ID=2, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=56, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=15, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=14
ID=58, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=6
ID=60, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=12
ID=65, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=16
ID=67, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=6
ID=69, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=7
ID=71, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=4
ID=74, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=13
ID=75, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=35, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=10
ID=78, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=37, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=17
ID=87, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=6
ID=90, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=9
ID=95, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=7
ID=98, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=3
ID=100, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=18
ID=119, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=38, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=1
ID=121, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=4
ID=123, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=13
ID=125, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=4, Loja=Loja C, PosicaoEsteiraLoja=18, ClienteID=8
ID=132, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=134, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=141, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=143, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=22, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=1
ID=145, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=20
ID=147, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=149, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=153, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=12
ID=155, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=157, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=2
ID=167, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=6
ID=170, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=175, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=2
ID=178, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=181, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=7
ID=184, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=23, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=2
ID=188, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=27, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=190, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=29, Loja=Loja C, PosicaoEsteiraLoja=16, ClienteID=3
ID=192, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=9
ID=194, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja C, PosicaoEsteiraLoja=18, ClienteID=4
ID=196, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=35, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=15
ID=198, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=37, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=200, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=20
ID=3, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=4, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=8, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=6
ID=9, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=8, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=20
ID=14, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=20
ID=18, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=13
ID=20, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=2
ID=22, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=15
ID=24, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=5
ID=27, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=20
ID=29, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=2
ID=33, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=19
ID=36, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=35, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=16
ID=38, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=37, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=5
ID=39, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=39, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=1
ID=43, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=3
ID=47, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=16, ClienteID=13
ID=50, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=6
ID=52, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=18, ClienteID=5
ID=55, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=3
ID=57, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=16, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=70, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=29, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=5
ID=73, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=75, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=80, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=39, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=82, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=83, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=7
ID=93, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=95, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=14
ID=97, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=16, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=99, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=18, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=101, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=2
ID=103, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=22, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=14
ID=105, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
ID=107, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=26, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=109, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=16
ID=113, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=2
ID=121, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=126, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=127, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=19, ClienteID=20
ID=131, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=10, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=134, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=15
ID=136, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=15, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=13
ID=139, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=18, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=4
ID=142, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=3
ID=144, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=23, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=14
ID=146, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=25, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=17
ID=150, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=29, Loja=Loja C, PosicaoEsteiraLoja=7, ClienteID=8
ID=152, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja C, PosicaoEsteiraLoja=8, ClienteID=13
ID=154, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=33, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=156, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=35, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=159, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=38, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=16
ID=162, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=14
ID=164, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=4
ID=167, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=170, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=173, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=175, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=20
ID=180, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=182, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
ID=184, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=23, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=186, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=25, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=14
ID=188, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=27, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=191, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=30, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=10
ID=193, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=32, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=11
ID=195, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=197, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=200, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=39, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=4
ID=2, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=4, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=20
ID=7, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=6, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=13, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=12, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=15, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=11
ID=18, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=17, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=20, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=19, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=20
ID=22, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=17
ID=30, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=29, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=32, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=31, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=35, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=34, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=11
ID=37, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=36, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=6
ID=39, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=38, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=41, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=0, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=15
ID=46, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=14
ID=48, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=52, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=55, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
ID=57, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=16, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=3
ID=62, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=21, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=64, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=23, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=7
ID=66, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=16
ID=69, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=28, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=19
ID=72, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=31, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=18
ID=74, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=33, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
ID=76, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=35, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=13
ID=78, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=37, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=7
ID=80, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=39, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=5
ID=82, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=1, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=84, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=3, Loja=Loja C, PosicaoEsteiraLoja=9, ClienteID=9
ID=86, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=5, Loja=Loja C, PosicaoEsteiraLoja=10, ClienteID=8
ID=88, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=7, Loja=Loja C, PosicaoEsteiraLoja=11, ClienteID=6
ID=90, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=9, Loja=Loja C, PosicaoEsteiraLoja=12, ClienteID=11
ID=92, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja C, PosicaoEsteiraLoja=13, ClienteID=5
ID=94, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=13, Loja=Loja C, PosicaoEsteiraLoja=14, ClienteID=1
ID=96, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=15, Loja=Loja C, PosicaoEsteiraLoja=15, ClienteID=9
ID=99, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja C, PosicaoEsteiraLoja=16, ClienteID=3
ID=101, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=20, Loja=Loja C, PosicaoEsteiraLoja=17, ClienteID=14
ID=103, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=22, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=1
ID=105, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=24, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=8
ID=108, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=27, Loja=Loja C, PosicaoEsteiraLoja=0, ClienteID=9
ID=110, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=29, Loja=Loja C, PosicaoEsteiraLoja=1, ClienteID=13
ID=112, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=31, Loja=Loja C, PosicaoEsteiraLoja=2, ClienteID=1
ID=114, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=33, Loja=Loja C, PosicaoEsteiraLoja=3, ClienteID=2
ID=116, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=35, Loja=Loja C, PosicaoEsteiraLoja=4, ClienteID=7
ID=118, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=37, Loja=Loja C, PosicaoEsteiraLoja=5, ClienteID=5
ID=120, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=39, Loja=Loja C, PosicaoEsteiraLoja=6, ClienteID=18
