ID=3, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0
ID=162, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0
ID=164, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0
ID=166, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0
ID=169, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0
ID=176, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=15, Loja=Loja B, PosicaoEsteiraLoja=0
ID=178, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=17, Loja=Loja B, PosicaoEsteiraLoja=0
ID=180, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=19, Loja=Loja B, PosicaoEsteiraLoja=0
ID=182, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0
ID=184, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0
ID=186, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0
ID=192, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0
ID=194, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0
ID=197, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=35, Loja=Loja B, PosicaoEsteiraLoja=0
ID=200, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0
ID=202, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0
ID=204, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0
ID=207, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=6, Loja=Loja B, PosicaoEsteiraLoja=0
ID=209, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0
ID=211, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0
ID=220, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=19, Loja=Loja B, PosicaoEsteiraLoja=0
ID=230, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=29, Loja=Loja B, PosicaoEsteiraLoja=0
ID=232, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0
ID=234, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0
ID=238, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=37, Loja=Loja B, PosicaoEsteiraLoja=0
ID=240, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0
ID=242, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0
ID=246, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0
ID=248, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0
ID=250, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0
ID=254, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=13, Loja=Loja B, PosicaoEsteiraLoja=0
ID=256, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=15, Loja=Loja B, PosicaoEsteiraLoja=0
ID=258, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=17, Loja=Loja B, PosicaoEsteiraLoja=0
ID=263, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=22, Loja=Loja B, PosicaoEsteiraLoja=0
ID=265, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=24, Loja=Loja B, PosicaoEsteiraLoja=0
ID=267, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=26, Loja=Loja B, PosicaoEsteiraLoja=0
ID=272, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0
ID=274, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0
ID=276, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=35, Loja=Loja B, PosicaoEsteiraLoja=0
ID=284, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0
ID=286, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0
ID=288, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0
ID=290, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0
ID=293, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=0
ID=295, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=0
ID=297, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0
ID=299, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0
ID=301, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=0
ID=303, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=22, Loja=Loja B, PosicaoEsteiraLoja=0
ID=312, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0
ID=314, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0
ID=316, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=35, Loja=Loja B, PosicaoEsteiraLoja=0
ID=319, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=37, Loja=Loja B, PosicaoEsteiraLoja=0
ID=321, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0
ID=323, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0
ID=324, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0
ID=328, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0
ID=330, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0
ID=332, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=11, Loja=Loja B, PosicaoEsteiraLoja=0
ID=335, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=0
ID=337, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0
ID=339, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0
ID=341, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=0
ID=343, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=22, Loja=Loja B, PosicaoEsteiraLoja=0
ID=345, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=24, Loja=Loja B, PosicaoEsteiraLoja=0
ID=347, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=26, Loja=Loja B, PosicaoEsteiraLoja=0
ID=349, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=28, Loja=Loja B, PosicaoEsteiraLoja=0
ID=351, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=30, Loja=Loja B, PosicaoEsteiraLoja=0
ID=355, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0
ID=357, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0
ID=359, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=38, Loja=Loja B, PosicaoEsteiraLoja=0
ID=361, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0
ID=363, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0
ID=365, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0
ID=367, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=6, Loja=Loja B, PosicaoEsteiraLoja=0
ID=378, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=17, Loja=Loja B, PosicaoEsteiraLoja=0
ID=382, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0
ID=384, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0
ID=387, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=26, Loja=Loja B, PosicaoEsteiraLoja=0
ID=389, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=27, Loja=Loja B, PosicaoEsteiraLoja=0
ID=391, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=30, Loja=Loja B, PosicaoEsteiraLoja=0
ID=396, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=35, Loja=Loja B, PosicaoEsteiraLoja=0
ID=398, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=37, Loja=Loja B, PosicaoEsteiraLoja=0
ID=400, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0
ID=404, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0
ID=406, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0
ID=408, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0
ID=410, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0
ID=412, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=11, Loja=Loja B, PosicaoEsteiraLoja=0
ID=422, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0
ID=424, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0
ID=426, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0
ID=436, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=35, Loja=Loja B, PosicaoEsteiraLoja=0
ID=438, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=37, Loja=Loja B, PosicaoEsteiraLoja=0
ID=440, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0
ID=442, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0
ID=445, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0
ID=447, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=6, Loja=Loja B, PosicaoEsteiraLoja=0
ID=449, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0
ID=451, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0
ID=453, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=0
ID=455, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=0
ID=457, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0
ID=459, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0
ID=461, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=0
ID=463, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=22, Loja=Loja B, PosicaoEsteiraLoja=0
ID=465, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=24, Loja=Loja B, PosicaoEsteiraLoja=0
ID=467, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=26, Loja=Loja B, PosicaoEsteiraLoja=0
ID=470, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=29, Loja=Loja B, PosicaoEsteiraLoja=0
ID=472, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0
ID=474, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0
ID=477, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0
ID=479, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=38, Loja=Loja B, PosicaoEsteiraLoja=0
ID=481, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0
ID=483, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0
ID=485, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0
ID=487, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=6, Loja=Loja B, PosicaoEsteiraLoja=0
ID=489, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0
ID=492, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=11, Loja=Loja B, PosicaoEsteiraLoja=0
ID=494, Cor=GREEN, Tipo=SEDAN, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=13, Loja=Loja B, PosicaoEsteiraLoja=0
ID=497, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=17, Loja=Loja B, PosicaoEsteiraLoja=0
ID=4, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=2, Loja=Loja B, PosicaoEsteiraLoja=0
ID=5, Cor=RED, Tipo=SEDAN, Estacao=1, Funcionario=4, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0
ID=11, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0
ID=15, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=0
ID=17, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=17, Loja=Loja B, PosicaoEsteiraLoja=0
ID=21, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=0
ID=23, Cor=GREEN, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=22, Loja=Loja B, PosicaoEsteiraLoja=0
ID=27, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=26, Loja=Loja B, PosicaoEsteiraLoja=0
ID=30, Cor=BLUE, Tipo=SEDAN, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=29, Loja=Loja B, PosicaoEsteiraLoja=0
ID=32, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0
ID=34, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0
ID=35, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0
ID=37, Cor=RED, Tipo=SUV, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0
ID=39, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=38, Loja=Loja B, PosicaoEsteiraLoja=0
ID=41, Cor=GREEN, Tipo=SUV, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=0, Loja=Loja B, PosicaoEsteiraLoja=0
ID=44, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0
ID=47, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0
ID=51, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=0, PosicaoEsteiraFabrica=11, Loja=Loja B, PosicaoEsteiraLoja=0
ID=53, Cor=GREEN, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=0
ID=57, Cor=BLUE, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0
ID=59, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0
ID=61, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=20, Loja=Loja B, PosicaoEsteiraLoja=0
ID=64, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0
ID=73, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=3, PosicaoEsteiraFabrica=32, Loja=Loja B, PosicaoEsteiraLoja=0
ID=76, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=0, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0
ID=80, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=2, PosicaoEsteiraFabrica=39, Loja=Loja B, PosicaoEsteiraLoja=0
ID=82, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=1, Loja=Loja B, PosicaoEsteiraLoja=0
ID=85, Cor=RED, Tipo=SUV, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=4, Loja=Loja B, PosicaoEsteiraLoja=0
ID=89, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=1, PosicaoEsteiraFabrica=8, Loja=Loja B, PosicaoEsteiraLoja=0
ID=91, Cor=RED, Tipo=SUV, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=10, Loja=Loja B, PosicaoEsteiraLoja=0
ID=93, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=12, Loja=Loja B, PosicaoEsteiraLoja=0
ID=97, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0
ID=99, Cor=BLUE, Tipo=SUV, Estacao=2, Funcionario=2, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0
ID=102, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0
ID=104, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0
ID=106, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0
ID=108, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=27, Loja=Loja B, PosicaoEsteiraLoja=0
ID=110, Cor=GREEN, Tipo=SEDAN, Estacao=2, Funcionario=3, PosicaoEsteiraFabrica=29, Loja=Loja B, PosicaoEsteiraLoja=0
ID=112, Cor=RED, Tipo=SEDAN, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=31, Loja=Loja B, PosicaoEsteiraLoja=0
ID=114, Cor=BLUE, Tipo=SEDAN, Estacao=4, Funcionario=1, PosicaoEsteiraFabrica=33, Loja=Loja B, PosicaoEsteiraLoja=0
ID=115, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=34, Loja=Loja B, PosicaoEsteiraLoja=0
ID=117, Cor=BLUE, Tipo=SUV, Estacao=4, Funcionario=4, PosicaoEsteiraFabrica=36, Loja=Loja B, PosicaoEsteiraLoja=0
ID=124, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=4, PosicaoEsteiraFabrica=3, Loja=Loja B, PosicaoEsteiraLoja=0
ID=126, Cor=BLUE, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=5, Loja=Loja B, PosicaoEsteiraLoja=0
ID=128, Cor=GREEN, Tipo=SEDAN, Estacao=3, Funcionario=1, PosicaoEsteiraFabrica=7, Loja=Loja B, PosicaoEsteiraLoja=0
ID=130, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=3, PosicaoEsteiraFabrica=9, Loja=Loja B, PosicaoEsteiraLoja=0
ID=135, Cor=BLUE, Tipo=SUV, Estacao=3, Funcionario=3, PosicaoEsteiraFabrica=14, Loja=Loja B, PosicaoEsteiraLoja=0
ID=137, Cor=GREEN, Tipo=SUV, Estacao=1, Funcionario=0, PosicaoEsteiraFabrica=16, Loja=Loja B, PosicaoEsteiraLoja=0
ID=139, Cor=RED, Tipo=SUV, Estacao=1, Funcionario=2, PosicaoEsteiraFabrica=18, Loja=Loja B, PosicaoEsteiraLoja=0
ID=142, Cor=RED, Tipo=SEDAN, Estacao=4, Funcionario=2, PosicaoEsteiraFabrica=21, Loja=Loja B, PosicaoEsteiraLoja=0
ID=144, Cor=BLUE, Tipo=SEDAN, Estacao=3, Funcionario=4, PosicaoEsteiraFabrica=23, Loja=Loja B, PosicaoEsteiraLoja=0
ID=146, Cor=GREEN, Tipo=SEDAN, Estacao=4, Funcionario=0, PosicaoEsteiraFabrica=25, Loja=Loja B, PosicaoEsteiraLoja=0
ID=148, Cor=RED, Tipo=SEDAN, Estacao=2, Funcionario=1, PosicaoEsteiraFabrica=27, Loja=Loja B, PosicaoEsteiraLoja=0
